이름,ZZZ 에이전트,대분류,소분류,피해유형,부가효과,전용 자원,적 디버프,시너지
기본공격: 바람꽃,미야비,일반공격,기본공격,"물리, 얼음",가드판정,,,
차지공격: 서리와 달,미야비,일반공격,차지공격,얼음,"무적판정, 서리와 달 자세 진입",내리는 서리,,서리와 달 자세
회피: 물새,미야비,회피스킬,회피,,무적판정,,,
대시공격: 겨울 벌,미야비,회피스킬,대시공격,물리,,,,
회피반격: 겨울 참새,미야비,회피스킬,회피반격,얼음,무적판정,,,
빠른지원: 꽃소식을 알리는 바람,미야비,지원스킬,빠른지원,얼음,"무적판정, 빠른지원",,,
패링지원: 꽃의 뗏목,미야비,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 작별하는 꽃,미야비,지원스킬,지원돌격,얼음,무적판정,,,
특수스킬: 깊이 쌓인 눈,미야비,특수스킬,특수스킬,얼음,경직저항증가,,,
강화특수스킬: 흩날리는 눈,미야비,특수스킬,강화특수스킬,얼음,"무적판정, 내리는 서리 획득",,,
콤보스킬: 봄이 온다,미야비,콤보공격,콤보스킬,얼음,무적판정,,,
궁극기: 잔설,미야비,궁극기,궁극기,얼음,"무적판정, 내리는 서리 획득, 얼음 속성 피해증가",,,
핵심패시브: 서늘한 불꽃,미야비,핵심스킬,핵심패시브,얼음,"이상축적효율증가, 파티원이상축적효율증가, 이상마스터리증가, 내리는 서리 획득",,"빙염, 서리열",서리와 달 자세
추가능력: 함께 맞는 눈서리,미야비,핵심스킬,추가능력,,"피해증가, 얼음 속성 피해저항감소, 내리는 서리 획득",,,"클래스 시너지-지원, 진영시너지, 서리와 달 자세, 혼돈"
기본공격: 고압 화기,오피,일반공격,기본공격,"물리, 불",여진 공격,,,
회피: 일렁이는 불빛,오피,회피스킬,회피,,무적판정,,,
대시공격: 기습 명령,오피,회피스킬,대시공격,물리,,,,
회피반격: 반격의 기회,오피,회피스킬,회피반격,"물리, 불",무적판정,,,
빠른지원: 그을린 참격,오피,지원스킬,빠른지원,"물리, 불","무적판정, 빠른지원",,,
패링지원: 작열하는 총검,오피,지원스킬,패링지원,,"무적판정, 패링, 높은그로기배율",,,
지원돌격: 끓어오르는 관통,오피,지원스킬,지원돌격,불,무적판정,,,
특수스킬: 뜨거운 피의 범람,오피,특수스킬,특수스킬,불,경직저항증가,,,
강화특수스킬: 부식의 섬광,오피,특수스킬,강화특수스킬,불,"오프필드 발동, 여진 공격, 응축열 획득",,,
강화특수스킬: 발밑 조심,오피,특수스킬,강화특수스킬,불,"무적판정, 여진 공격, 응축열 획득",,,
강화특수스킬: 적홍의 소용돌이,오피,특수스킬,강화특수스킬,불,"무적판정, 오프필드 발동, 여진 공격, 응축열 획득",,,
강화특수스킬: 응축된 열에너지,오피,특수스킬,강화특수스킬,불,"빠른지원, 패링, 경직저항증가, 받는피해감소, 무적판정, 여진 공격",응축열,,
강화특수스킬: 열화 분출,오피,특수스킬,강화특수스킬,불,"무적판정, 여진 공격",,,
콤보스킬: 과열된 총열,오피,콤보공격,콤보스킬,불,"무적판정, 여진 공격, 응축열 획득",,,
궁극기: 화염과 함께 춤을,오피,궁극기,궁극기,불,"무적판정, 빠른지원, 여진 공격, 응축열 획득",,,
